"CUSTOMER_ASSET_OBJECTIVE_ID","CUSTOMER_ID","ASSET_OBJECTIVE_ID","TOTAL"
43615,3615,5,208457.7
43616,3616,5,174411.34
43617,3617,5,1451000.87
43618,3618,5,96765.9
43619,3619,5,708557.41
43620,3620,5,873649.74
43621,3621,5,63251.65
43622,3622,5,1086249.52
43623,3623,5,106705.8
43624,3624,5,125396.66
43625,3625,5,135000.62
43626,3626,5,855422.39
43627,3627,5,122521.45
43628,3628,5,361762.02
43629,3629,5,124184.98
43630,3630,5,370812.1
43631,3631,5,241475.17
43632,3632,5,613222.19
43633,3633,5,738171.77
43634,3634,5,466428.02
43635,3635,5,276823.89
43636,3636,5,433389.29
43637,3637,5,892880
43638,3638,5,106352.08
43639,3639,5,258115.13
43640,3640,5,979033.97
43641,3641,5,489990.6
43642,3642,5,452392.28
43643,3643,5,1003890.23
43644,3644,5,838445.65
43645,3645,5,803095.39
43646,3646,5,115255.62
43647,3647,5,234344.56
43648,3648,5,242390.81
43649,3649,5,207121.6
43650,3650,5,263080.86
43651,3651,5,685625.82
43652,3652,5,457689.04
43653,3653,5,336154.37
43654,3654,5,167296.06
43655,3655,5,1179691.52
43656,3656,5,447656.22
43657,3657,5,418501.38
43658,3658,5,399909.4
43659,3659,5,459718.51
43660,3660,5,754736.61
43661,3661,5,882594.13
43662,3662,5,59351.47
43663,3663,5,234786.82
43664,3664,5,294832.88
43665,3665,5,150262.86
43666,3666,5,120875.66
43667,3667,5,414014.79
43668,3668,5,312653.48
43669,3669,5,730101.16
43670,3670,5,600763.89
43671,3671,5,10555.04
43672,3672,5,387830.87
43673,3673,5,426845.63
43674,3674,5,563761.76
43675,3675,5,757760.36
43676,3676,5,468363.26
43677,3677,5,574278.25
43678,3678,5,49939.3
43679,3679,5,510270.11
43680,3680,5,832505.73
43681,3681,5,1003456.74
43682,3682,5,1053592.98
43683,3683,5,696525.03
43684,3684,5,324397.26
43685,3685,5,925598.36
43686,3686,5,304223.2
43687,3687,5,92531.58
43688,3688,5,1290645.1
43689,3689,5,1435831.21
43690,3690,5,411876.59
43691,3691,5,253395.49
43692,3692,5,1114992.65
43693,3693,5,278360.54
43694,3694,5,655488.98
43695,3695,5,117097.9
43696,3696,5,670666.23
43697,3697,5,384761.68
43698,3698,5,602921.51
43699,3699,5,50972.25
43700,3700,5,242406.91
43701,3701,5,313571.72
43702,3702,5,431787.47
43703,3703,5,179259.27
43704,3704,5,328906.95
43705,3705,5,528852.61
43706,3706,5,276332.39
43707,3707,5,395012.99
43708,3708,5,795058.6
43709,3709,5,143063.18
43710,3710,5,941755.12
43711,3711,5,124864.74
43712,3712,5,505533.01
43713,3713,5,693070.09
43714,3714,5,71624.34
43715,3715,5,492670.25
43716,3716,5,213890.69
43717,3717,5,353240.01
43718,3718,5,278024.6
43719,3719,5,784822.9
43720,3720,5,1196169.16
43721,3721,5,458497.51
43722,3722,5,562733.38
43723,3723,5,97563.67
43724,3724,5,691032.36
43725,3725,5,1130784.18
43726,3726,5,128520.74
43727,3727,5,1040733.46
43728,3728,5,953154.42
43729,3729,5,1471693.77
43730,3730,5,231988.05
43731,3731,5,124193.76
43732,3732,5,1276003.87
43733,3733,5,568194.63
43734,3734,5,262189.22
43735,3735,5,287353.13
43736,3736,5,274794.12
43737,3737,5,288772.49
43738,3738,5,252048.93
43739,3739,5,239482.41
43740,3740,5,352366.5
43741,3741,5,374096.98
43742,3742,5,10506.67
43743,3743,5,707547.3
43744,3744,5,523112.59
43745,3745,5,359502
43746,3746,5,205455.89
43747,3747,5,625085.52
43748,3748,5,96811.47
43749,3749,5,644626.03
43750,3750,5,39188.95
43751,3751,5,705065.13
43752,3752,5,800310.56
43753,3753,5,442833.78
43754,3754,5,769334.62
43755,3755,5,198922.63
43756,3756,5,1320286.02
43757,3757,5,1060373.56
43758,3758,5,1394491.03
43759,3759,5,1203140.35
43760,3760,5,913018.39
43761,3761,5,1277445.31
43762,3762,5,1313235.92
43763,3763,5,971478.82
43764,3764,5,528976.67
48156,8156,5,460735.7
48157,8157,5,172635.84
48158,8158,5,20327.89
48159,8159,5,471029.46
48160,8160,5,15394.86
48161,8161,5,371402.15
48162,8162,5,94006.85
48163,8163,5,406213.6
48164,8164,5,452199.64
48165,8165,5,670980.68
48166,8166,5,1073839.48
48167,8167,5,119162.63
48168,8168,5,633823.75
48169,8169,5,34104.8
48170,8170,5,986666.82
48171,8171,5,986425.34
48172,8172,5,872055.08
48173,8173,5,376678.22
48174,8174,5,737963.18
48175,8175,5,1065750.75
48176,8176,5,587205.22
48177,8177,5,769258.93
48178,8178,5,1658230.52
48179,8179,5,1423744.73
48180,8180,5,701321.56
48181,8181,5,709003.53
48182,8182,5,1351057.78
48183,8183,5,12137.11
48184,8184,5,1365539.01
48185,8185,5,545264.55
48186,8186,5,854094.7
48187,8187,5,1225603.45
48188,8188,5,1634273.6
48189,8189,5,14340.14
48190,8190,5,797348.54
48191,8191,5,467752.84
48192,8192,5,327174.85
48193,8193,5,890005.58
48194,8194,5,294668.77
48195,8195,5,345018.68
48196,8196,5,1080892.92
48197,8197,5,97377.82
48198,8198,5,907951.57
48199,8199,5,336646.25
48200,8200,5,342898.82
48201,8201,5,120374.02
48202,8202,5,206707.49
48203,8203,5,475751.58
48204,8204,5,865949.76
48205,8205,5,1212884.52
48206,8206,5,200561.34
48207,8207,5,25449.96
48208,8208,5,576590.16
48209,8209,5,261072.98
48210,8210,5,1139437.61
48211,8211,5,921197.98
48212,8212,5,443741.34
48213,8213,5,667661.65
48214,8214,5,916967.75
48215,8215,5,538981.72
48216,8216,5,485465.76
48217,8217,5,1078916.34
48218,8218,5,979151.63
48219,8219,5,1514521.32
48220,8220,5,24520.72
48221,8221,5,1402066.22
48222,8222,5,433695.76
48223,8223,5,1565648.88
48224,8224,5,1162157.07
48225,8225,5,314925.06
48226,8226,5,37299.04
48227,8227,5,650574.1
48228,8228,5,1379429.25
48229,8229,5,1213776.53
48230,8230,5,82694.76
48231,8231,5,237553.43
48232,8232,5,403879.63
48233,8233,5,633337.33
48234,8234,5,413753.46
48235,8235,5,270680.81
48236,8236,5,275440.46
48237,8237,5,108487.14
48238,8238,5,488331.79
48239,8239,5,406056.74
48240,8240,5,99216.23
48241,8241,5,1190452.97
48242,8242,5,906644.92
48243,8243,5,532307.15
48244,8244,5,148208.36
48245,8245,5,535526.04
48246,8246,5,1373740.43
48247,8247,5,1421301.02
48248,8248,5,1168332.05
48249,8249,5,1557158.62
48250,8250,5,1167257.52
48251,8251,5,308265.83
48252,8252,5,607644.46
48253,8253,5,1341812.91
48254,8254,5,1052504.86
48255,8255,5,692407.68
48256,8256,5,1706333.43
48257,8257,5,805601.16
48258,8258,5,918563.35
48259,8259,5,31550.38
48260,8260,5,265668.37
48261,8261,5,728672.26
48262,8262,5,325176.96
48263,8263,5,379646.8
48264,8264,5,172211.73
48265,8265,5,413355.28
48266,8266,5,66362.77
48267,8267,5,863337.95
48268,8268,5,1016344.74
48269,8269,5,768330.3
48270,8270,5,1196383.47
48271,8271,5,506217.87
48272,8272,5,1134269.14
48273,8273,5,329137.02
48274,8274,5,302203.56
48275,8275,5,1018547.09
48276,8276,5,358357.96
48277,8277,5,453016.23
48278,8278,5,310810.66
48279,8279,5,365682.6
48280,8280,5,293868.43
48281,8281,5,466627.51
48282,8282,5,573413.72
48283,8283,5,934669.01
48284,8284,5,857037.29
48285,8285,5,130628.75
48286,8286,5,282852.41
48287,8287,5,1048894.7
48288,8288,5,966564.5
48289,8289,5,467507.54
48290,8290,5,1031753.05
48291,8291,5,1173379.15
48292,8292,5,31762.38
48293,8293,5,969757.78
48294,8294,5,692240.33
48295,8295,5,670504.54
48296,8296,5,1415589.18
48297,8297,5,1163278.77
48298,8298,5,405319.82
48299,8299,5,1659899.97
48300,8300,5,59753.72
48301,8301,5,1115930.77
48302,8302,5,416863.04
48303,8303,5,962351.83
48304,8304,5,612600.96
48305,8305,5,990521
48306,8306,5,61090.01
48307,8307,5,372577.66
48308,8308,5,512832.74
48309,8309,5,355433.18
48310,8310,5,144376.8
48311,8311,5,1000792.1
48312,8312,5,788115.09
48313,8313,5,293762.04
48314,8314,5,1132255.36
48315,8315,5,473549.86
48316,8316,5,39819.94
48317,8317,5,393272.62
48318,8318,5,1120849.89
48319,8319,5,471903.68
48320,8320,5,828634.68
48321,8321,5,535252.22
48322,8322,5,535099.62
48323,8323,5,1387085.23
48324,8324,5,721482.49
48325,8325,5,512847.04
48326,8326,5,620980.78
48327,8327,5,194178.35
48328,8328,5,358477.14
48329,8329,5,536523.1
48330,8330,5,671709.79
48331,8331,5,488076.45
48332,8332,5,582303.7
48333,8333,5,855095.75
48334,8334,5,1250205.09
48335,8335,5,1374130.93
48336,8336,5,1583718.18
48337,8337,5,532978.43
48338,8338,5,508781.05
48339,8339,5,273274.72
48340,8340,5,188478.11
48341,8341,5,236151.4
48342,8342,5,263549.52
48343,8343,5,788035.72
48344,8344,5,166912.95
48345,8345,5,1686641.49
48346,8346,5,70607.58
48347,8347,5,364981.47
48348,8348,5,269444.7
48349,8349,5,33063.64
48350,8350,5,863705.33
48351,8351,5,860556.9
48352,8352,5,1166024.5
48353,8353,5,352388.71
48354,8354,5,358044.86
48355,8355,5,329432.81
48356,8356,5,13069.63
48357,8357,5,260261.61
48358,8358,5,80697.29
48359,8359,5,54017.39
48360,8360,5,284372.82
48361,8361,5,77078.04
48362,8362,5,348528.77
48363,8363,5,737686.06
48364,8364,5,318689.53
48365,8365,5,1472445.62
48366,8366,5,79199.64
48367,8367,5,915954.98
48368,8368,5,864799.3
48369,8369,5,1165725.29
48370,8370,5,1046573.19
48371,8371,5,562220.72
48372,8372,5,975254.32
48373,8373,5,928023.99
48374,8374,5,1406086.81
48375,8375,5,494640.81
48376,8376,5,1809467.52
48377,8377,5,600511.39
48378,8378,5,795041.77
48379,8379,5,1469313.14
48380,8380,5,771242.66
48381,8381,5,1259727.58
48382,8382,5,317780.27
48383,8383,5,1723926.67
48384,8384,5,1647978.13
48385,8385,5,2172.64
48386,8386,5,34942.28
48387,8387,5,1208828.52
48388,8388,5,843594.71
48389,8389,5,784446.44
48390,8390,5,879729.36
48391,8391,5,332847.32
48392,8392,5,369626.59
48393,8393,5,421436.43
48394,8394,5,683632.87
48395,8395,5,109052.8
48396,8396,5,489228.73
48397,8397,5,952444.77
48398,8398,5,43236.39
48399,8399,5,1079470.83
48400,8400,5,93239.28
48401,8401,5,49120.16
48402,8402,5,267407.96
48403,8403,5,978746.5
48404,8404,5,883876.03
48405,8405,5,308802
48406,8406,5,61187.1
48407,8407,5,154391.7
48408,8408,5,813135.61
48409,8409,5,351333.8
48410,8410,5,546196.6
48411,8411,5,690112.1
48412,8412,5,169003.22
48413,8413,5,18368.53
48414,8414,5,1249748.92
48415,8415,5,464519.85
48416,8416,5,378822.04
48417,8417,5,281640.43
48418,8418,5,1048547.07
48419,8419,5,745587.65
48420,8420,5,1362853.07
48421,8421,5,1819160.93
48422,8422,5,943270.38
48423,8423,5,572176.19
48424,8424,5,1125936.12
48425,8425,5,523526.33
48426,8426,5,666675.73
48427,8427,5,23409.83
48428,8428,5,1046214.19
48429,8429,5,813751.47
48430,8430,5,898008.88
48431,8431,5,163435.48
48432,8432,5,510795.27
48433,8433,5,297882.21
48434,8434,5,460578.02
48435,8435,5,346114.17
48436,8436,5,162198.57
48437,8437,5,114425.13
48438,8438,5,635293.65
48439,8439,5,136911.89
48440,8440,5,459833.87
48441,8441,5,1022509.74
48442,8442,5,468210.34
48443,8443,5,605832.9
48444,8444,5,1075667.7
48445,8445,5,537900.48
48446,8446,5,829758.03
48447,8447,5,889052.7
48448,8448,5,533626.95
48449,8449,5,1165642.98
48450,8450,5,589542.84
48451,8451,5,644947.68
48452,8452,5,154549.95
48453,8453,5,142947.79
48454,8454,5,426326.06
48455,8455,5,484300
48456,8456,5,269219.25
48457,8457,5,825047.96
48458,8458,5,750171.55
48459,8459,5,936412.96
48460,8460,5,209054.82
48461,8461,5,292470.98
48462,8462,5,853836.42
48463,8463,5,83319.35
48464,8464,5,377986.13
48465,8465,5,934678.18
48466,8466,5,592405.44
48467,8467,5,347309.35
48468,8468,5,986715.97
38768,8768,4,1040392.08
38769,8769,4,1779049.46
38770,8770,4,1306849.86
38771,8771,4,375824.8
38772,8772,4,2489038.16
38773,8773,4,864775.81
38774,8774,4,321574.66
38775,8775,4,512273.55
38776,8776,4,1734911.94
38777,8777,4,445658.3
38778,8778,4,1416752.06
38779,8779,4,4173569.71
38780,8780,4,2956734.52
38781,8781,4,4465726.51
38782,8782,4,4099176.81
38783,8783,4,3763035.24
38784,8784,4,28756.17
38785,8785,4,1285297.1
38786,8786,4,2587074.67
38787,8787,4,5030787.84
38788,8788,4,1295090.16
38789,8789,4,4806373.48
38790,8790,4,1833042.43
38791,8791,4,175254.39
38792,8792,4,864152.64
38793,8793,4,2534161.34
38794,8794,4,1900053.17
38795,8795,4,1742126.63
38796,8796,4,886195.02
38797,8797,4,2558761.92
38798,8798,4,848129.36
38799,8799,4,3513821.38
38800,8800,4,2612582.67
38801,8801,4,4127760
38802,8802,4,2609790.64
38803,8803,4,419101.86
38804,8804,4,961931.57
38805,8805,4,1942510.54
38806,8806,4,932513.09
38807,8807,4,1069004.77
38808,8808,4,54594.38
38809,8809,4,697270.08
38810,8810,4,2481472.03
38811,8811,4,2353826.59
38812,8812,4,4003442.35
38813,8813,4,945342.11
38814,8814,4,1523731.04
38815,8815,4,6610160.79
38816,8816,4,5089118.11
38817,8817,4,3519887.16
38818,8818,4,5823854.9
38819,8819,4,322837.63
38820,8820,4,752064.14
38821,8821,4,6988663.47
38822,8822,4,6471225.45
38823,8823,4,4253824.22
38824,8824,4,1627107.21
38825,8825,4,636353.7
38826,8826,4,1438340.18
38827,8827,4,2881652.47
38828,8828,4,1188989.15
38829,8829,4,517916.05
38830,8830,4,885496.44
38831,8831,4,958139.02
38832,8832,4,261379.5
38833,8833,4,352048.32
38834,8834,4,447202.83
38835,8835,4,1269847.49
38836,8836,4,846551.68
38837,8837,4,773506.91
38838,8838,4,3270700.74
38839,8839,4,1645970.23
38840,8840,4,3739605.67
38841,8841,4,3325065.49
38842,8842,4,2190422.33
38843,8843,4,4467086.68
38844,8844,4,2035748.58
38845,8845,4,1641766.96
38846,8846,4,1006620.58
38847,8847,4,1471717.35
38848,8848,4,240600.67
38849,8849,4,6285502.83
38850,8850,4,6463156.38
38851,8851,4,5621744.04
38852,8852,4,3885779.29
38853,8853,4,5905269.68
38854,8854,4,5000767.82
38855,8855,4,2208246.77
38856,8856,4,4899541.92
38857,8857,4,3122506.48
38858,8858,4,3031881.47
38859,8859,4,640856.32
38860,8860,4,433299.36
38861,8861,4,673160.34
38862,8862,4,3351958.77
38863,8863,4,1447795.07
38864,8864,4,2762099.56
38865,8865,4,3072863.04
38866,8866,4,3686684.35
38867,8867,4,839321.43
38868,8868,4,546325.98
38869,8869,4,1854843.12
38870,8870,4,2670363.07
38871,8871,4,2237851.2
38872,8872,4,168959.23
38873,8873,4,1945882.22
38874,8874,4,2344445.63
38875,8875,4,1986313.31
38876,8876,4,1172298.82
38877,8877,4,2645663.07
38878,8878,4,392293.32
38879,8879,4,4160589.39
38880,8880,4,3612444.83
38881,8881,4,1338006.38
38882,8882,4,928462.86
38883,8883,4,1462814.03
38884,8884,4,2107385.28
38885,8885,4,3049792.2
38886,8886,4,1544477.69
38887,8887,4,1300915.2
38888,8888,4,72967.65
38889,8889,4,2429180
38890,8890,4,3626148.61
38891,8891,4,1897812.63
38892,8892,4,1184049.73
38893,8893,4,863116.8
38894,8894,4,4980304.99
38895,8895,4,5176848.14
38896,8896,4,5079013.68
38897,8897,4,314125.34
38898,8898,4,2125915.83
38899,8899,4,5291531.86
38900,8900,4,2486185.23
38901,8901,4,2294859.34
38902,8902,4,4213882.48
38903,8903,4,3753643.05
38904,8904,4,4849204.84
38905,8905,4,7411893.47
38906,8906,4,318334.35
38907,8907,4,641868.24
38908,8908,4,2093432.52
38909,8909,4,1349233.18
38910,8910,4,2858411.84
38911,8911,4,2016093.58
38912,8912,4,3470540.86
38913,8913,4,672995.98
38914,8914,4,1027881.13
38915,8915,4,2790788.83
38916,8916,4,1005849.73
38917,8917,4,2254621.82
38918,8918,4,931903.07
38919,8919,4,1964059.72
38920,8920,4,2053029.68
38921,8921,4,4716001.8
38922,8922,4,3994084.69
38923,8923,4,2974725
38924,8924,4,1236930.24
38925,8925,4,3457878.53
38926,8926,4,3470969.55
38927,8927,4,4271281
38928,8928,4,1333679.44
38929,8929,4,3511889.97
38930,8930,4,2004812.78
38931,8931,4,258917.07
38932,8932,4,3072524.83
38933,8933,4,156267.82
38934,8934,4,4750696.45
38935,8935,4,930233.49
38936,8936,4,2832064.56
38937,8937,4,1439736.48
38938,8938,4,108226.31
38939,8939,4,5473.31
38940,8940,4,3484837.32
38941,8941,4,57968.35
38942,8942,4,852437.04
38943,8943,4,462554.56
38944,8944,4,1713529.58
38945,8945,4,1725539.59
38946,8946,4,4791753.91
38947,8947,4,3380107.33
38948,8948,4,4359947.4
38949,8949,4,4093818.14
38950,8950,4,2531842.56
38951,8951,4,2471440.19
38952,8952,4,3634297.8
38953,8953,4,2889354.62
38954,8954,4,5413368.48
38955,8955,4,351565.81
38956,8956,4,2848563.49
38957,8957,4,3155161.65
38958,8958,4,3985439.33
38959,8959,4,510664.13
38960,8960,4,2530504.7
38961,8961,4,6520989.2
38962,8962,4,3828123.94
38963,8963,4,4519744.32
38964,8964,4,4532125.48
38965,8965,4,2822924.83
38966,8966,4,4430386.9
38967,8967,4,4843863.65
38968,8968,4,1486656.08
38969,8969,4,738778.44
38970,8970,4,3767253.73
38971,8971,4,770102.61
38972,8972,4,2844044.74
38973,8973,4,4484015.08
38974,8974,4,864165.54
38975,8975,4,3062969.4
38976,8976,4,4477401.68
38977,8977,4,1624351.25
38978,8978,4,1377322.34
38979,8979,4,1217933.18
38980,8980,4,568654.32
38981,8981,4,1106952.54
38982,8982,4,1537018.83
38983,8983,4,595298.5
38984,8984,4,4528502.78
38985,8985,4,1872848.95
38986,8986,4,358015.63
38987,8987,4,5859456.1
38988,8988,4,331052.59
38989,8989,4,3832882.56
38990,8990,4,1157773.34
38991,8991,4,355925.23
38992,8992,4,2985586.91
38993,8993,4,3461180.24
38994,8994,4,980508.67
38995,8995,4,1302357.14
38996,8996,4,5428512.46
38997,8997,4,4580114.76
38998,8998,4,2557831.91
38999,8999,4,443239.43
39000,9000,4,1612564.01
39001,9001,4,5635531.7
39002,9002,4,5834197.32
39003,9003,4,3517537.3
39004,9004,4,5302589.76
39005,9005,4,1377237.14
39006,9006,4,4885700.98
39007,9007,4,1597683.11
39008,9008,4,1983862.11
39009,9009,4,1777737.1
39010,9010,4,1821284.15
39011,9011,4,1039434.24
39012,9012,4,4548216.69
39013,9013,4,215472.61
39014,9014,4,438858.7
39015,9015,4,720160.65
39016,9016,4,2129330.61
39017,9017,4,627063.01
39018,9018,4,4737130.44
39019,9019,4,2583459.84
39020,9020,4,1521795.23
39021,9021,4,918778.85
39022,9022,4,1483139.22
39023,9023,4,871108.99
39024,9024,4,1919621.81
39025,9025,4,99937.34
39026,9026,4,1150634.78
39027,9027,4,4248432.12
39028,9028,4,3327437.32
39029,9029,4,1649387
39030,9030,4,2008142.82
39031,9031,4,2251898.69
39032,9032,4,1521252.72
39033,9033,4,4710091.78
39034,9034,4,2623657.92
39035,9035,4,1000338.77
39036,9036,4,3164127.88
39037,9037,4,2201755.61
39038,9038,4,3754121.44
39039,9039,4,807684.13
39040,9040,4,1729138.32
39041,9041,4,3916104.69
39042,9042,4,5248603.53
39043,9043,4,1554540
39044,9044,4,3727248.78
39045,9045,4,6950746.48
39046,9046,4,6147033.24
39047,9047,4,6118425.46
39048,9048,4,884513.26
39049,9049,4,6501088.34
39050,9050,4,6160667.39
39051,9051,4,4434904.03
39052,9052,4,6210606.36
39053,9053,4,6229519.55
39054,9054,4,3307233.95
39055,9055,4,987952.37
39056,9056,4,1339562.02
39057,9057,4,1976628.99
39058,9058,4,504812.51
39059,9059,4,2294542.35
39060,9060,4,947714.23
39061,9061,4,1714137.78
39062,9062,4,1886578.76
39063,9063,4,1065317.26
39064,9064,4,2618403.84
39065,9065,4,1663467.69
39066,9066,4,3370962.82
39067,9067,4,1745255.12
39068,9068,4,1946891.23
39069,9069,4,686213.63
39070,9070,4,1204043.44
39071,9071,4,1091002.64
39072,9072,4,227322.7
39073,9073,4,3159444.41
43765,3765,5,1246291.2
43766,3766,5,1426463.12
43767,3767,5,38279.1
43768,3768,5,212110.48
43769,3769,5,712645.48
43770,3770,5,661198.03
43771,3771,5,762862.32
43772,3772,5,590292.7
43773,3773,5,511227.13
43774,3774,5,938461.39
43775,3775,5,96193.79
43776,3776,5,407316.84
43777,3777,5,775654.78
43778,3778,5,736738.68
43779,3779,5,820401.23
43780,3780,5,380037.42
43781,3781,5,326001.06
43782,3782,5,437569.31
43783,3783,5,655270.31
43784,3784,5,618989.28
43785,3785,5,135110.35
43786,3786,5,27788.61
43787,3787,5,721274.93
43788,3788,5,487983.72
43789,3789,5,148127.76
43790,3790,5,844649.12
43791,3791,5,1496919.12
43792,3792,5,1154529.68
43793,3793,5,613.27
43794,3794,5,997310.29
43795,3795,5,17105.46
43796,3796,5,1293420.59
43797,3797,5,1470522.72
43798,3798,5,744503.6
43799,3799,5,245252.78
43800,3800,5,496795.31
43801,3801,5,847773.3
43802,3802,5,1420735.69
43803,3803,5,84284.77
43804,3804,5,64162.24
43805,3805,5,243095.85
43806,3806,5,236540.22
43807,3807,5,391508.88
43808,3808,5,626636.21
43809,3809,5,350589.89
43810,3810,5,107506.87
43811,3811,5,1027288.42
43812,3812,5,214171.63
43813,3813,5,262576.25
43814,3814,5,206326.82
43815,3815,5,300885.46
43816,3816,5,150954.96
43817,3817,5,493521.25
43818,3818,5,136501.73
43819,3819,5,402075.83
43820,3820,5,77622.2
43821,3821,5,149918.87
43822,3822,5,569128.91
43823,3823,5,927347.52
43824,3824,5,440547.31
43825,3825,5,695350.46
43826,3826,5,131937.3
43827,3827,5,604748.83
43828,3828,5,414102.25
43829,3829,5,642508.24
43830,3830,5,100525.74
43831,3831,5,140988.58
43832,3832,5,762685.23
43833,3833,5,494718.6
43834,3834,5,662924.43
43835,3835,5,1080289.72
43836,3836,5,280158.56
43837,3837,5,254734.48
43838,3838,5,1007857.7
43839,3839,5,44392.57
43840,3840,5,468433.47
43841,3841,5,725328.91
43842,3842,5,267889.67
43843,3843,5,540996.72
43844,3844,5,401938.52
43845,3845,5,296910.56
43846,3846,5,522085.98
43847,3847,5,619241.3
43848,3848,5,705932.57
43849,3849,5,352617.72
43850,3850,5,451417.03
43851,3851,5,249406.84
43852,3852,5,865276.63
43853,3853,5,599196.31
43854,3854,5,67741.87
43855,3855,5,917782.38
43856,3856,5,244231.15
43857,3857,5,535538.28
43858,3858,5,1042196.07
43859,3859,5,1308615.13
43860,3860,5,1435790.98
43861,3861,5,915334.52
43862,3862,5,557071.73
43863,3863,5,152694.17
43864,3864,5,1493110.56
43865,3865,5,1473222.64
43866,3866,5,1417244.72
43867,3867,5,7608.74
43868,3868,5,791680.16
43869,3869,5,486220.13
43870,3870,5,434428.37
43871,3871,5,623564.3
43872,3872,5,102745.74
43873,3873,5,628330.43
43874,3874,5,662260.66
43875,3875,5,206825.04
43876,3876,5,179318.13
43877,3877,5,269017.69
43878,3878,5,15768.81
43879,3879,5,228802.73
43880,3880,5,47197.42
43881,3881,5,171844.55
43882,3882,5,348978.96
43883,3883,5,717841.87
43884,3884,5,222328.35
43885,3885,5,94675.33
43886,3886,5,241803.64
43887,3887,5,274723.94
43888,3888,5,802758.43
43889,3889,5,106841.94
43890,3890,5,444210.15
43891,3891,5,278638.11
43892,3892,5,1078947.67
43893,3893,5,990626.79
43894,3894,5,771488.86
43895,3895,5,937923.1
43896,3896,5,640866.6
43897,3897,5,1003410.78
43898,3898,5,1540821.11
43899,3899,5,1066911.6
43900,3900,5,834358.85
43901,3901,5,88040.57
43902,3902,5,367199.32
43903,3903,5,248634.54
43904,3904,5,155948.85
43905,3905,5,31431.42
43906,3906,5,487794.12
43907,3907,5,269937.32
43908,3908,5,154247.06
43909,3909,5,306597.1
43910,3910,5,657079.53
43911,3911,5,609306.27
43912,3912,5,704750.98
43913,3913,5,540432.29
43914,3914,5,24772.62
43915,3915,5,574663.8
43916,3916,5,32640.08
43917,3917,5,666341.44
43918,3918,5,595855.5
43919,3919,5,414781.79
43920,3920,5,562418.9
43921,3921,5,950573.45
43922,3922,5,101308.63
43923,3923,5,171609.77
43924,3924,5,440332.04
43925,3925,5,658597.42
43926,3926,5,859345.98
43927,3927,5,1005595.4
43928,3928,5,579004.27
43929,3929,5,1073798.22
43930,3930,5,1117289.76
43931,3931,5,1196311.78
43932,3932,5,1110643.62
43933,3933,5,1536903.09
43934,3934,5,122512.58
43935,3935,5,668550.54
43936,3936,5,1021059.6
43937,3937,5,2563.53
43938,3938,5,380620.31
43939,3939,5,600674.62
43940,3940,5,469443.51
43941,3941,5,25573.36
43942,3942,5,367457.73
43943,3943,5,36592.95
43944,3944,5,609788.57
43945,3945,5,72469.89
43946,3946,5,1015254.03
43947,3947,5,112248.89
43948,3948,5,611291.21
43949,3949,5,651674.33
43950,3950,5,649695.72
43951,3951,5,843253.07
43952,3952,5,211668.57
43953,3953,5,554536.22
43954,3954,5,347395.51
43955,3955,5,1462998.56
43956,3956,5,490695.8
43957,3957,5,308739.66
43958,3958,5,1474226.42
43959,3959,5,301694.66
43960,3960,5,622260.26
43961,3961,5,1136877.03
43962,3962,5,1519766.11
43963,3963,5,1020990.56
43964,3964,5,730707.12
43965,3965,5,1199754.47
43966,3966,5,134300.98
43967,3967,5,340326.05
43968,3968,5,439750.87
43969,3969,5,42351.09
43970,3970,5,442774.09
43971,3971,5,231159.19
43972,3972,5,9294.43
43973,3973,5,157791.32
43974,3974,5,277347
43975,3975,5,51801.99
43976,3976,5,703820.46
43977,3977,5,247708.43
43978,3978,5,137691.4
43979,3979,5,1030918.63
43980,3980,5,373279.37
43981,3981,5,783409.73
43982,3982,5,119844.45
43983,3983,5,995594.42
43984,3984,5,728044.81
43985,3985,5,901956.63
43986,3986,5,1081840.06
43987,3987,5,440918.18
43988,3988,5,202094.34
43989,3989,5,199549.02
43990,3990,5,242930.6
43991,3991,5,282126.77
43992,3992,5,827546.37
43993,3993,5,827329.22
43994,3994,5,1153364.78
43995,3995,5,221177.09
43996,3996,5,1122942.88
43997,3997,5,193105.92
43998,3998,5,1086566.18
43999,3999,5,1446747.83
44000,4000,5,769850.93
44001,4001,5,920780.63
44002,4002,5,912489.34
44003,4003,5,1225709.1
44004,4004,5,924175.45
44005,4005,5,715705.58
44006,4006,5,334767.21
44007,4007,5,771261.24
44008,4008,5,70178.15
44009,4009,5,84474.01
44010,4010,5,304956.61
44011,4011,5,607049.08
44012,4012,5,609980.34
44013,4013,5,90950.27
44014,4014,5,160280.87
44015,4015,5,294628.99
44016,4016,5,428744.76
44017,4017,5,407207.96
44018,4018,5,310844.48
44019,4019,5,16354.27
44020,4020,5,749153.12
44021,4021,5,250501.15
44022,4022,5,290589
44023,4023,5,235745.8
44024,4024,5,1715.77
44025,4025,5,391878.96
44026,4026,5,876710.08
44027,4027,5,1007112.06
44028,4028,5,522349.56
44029,4029,5,370361.27
44030,4030,5,703411.47
44031,4031,5,242469.37
44032,4032,5,399991.05
44033,4033,5,572484.4
44034,4034,5,117896.59
44035,4035,5,738104.93
44036,4036,5,1018435.57
44037,4037,5,888246.88
44038,4038,5,1070147.63
44039,4039,5,136733.12
44040,4040,5,152303.18
44041,4041,5,374343.02
